player_id,player_name,inningsPitched,strikeOuts,baseOnBalls,era,whip
669923,George Kirby,10.0,8,3,2.7,1.6
656638,Alex Lange,3.1,2,2,2.7,1.8
595345,Steven Okert,3.1,4,4,2.7,1.8
657756,Connor Seabold,3.1,4,1,2.7,1.5
693855,Ian Seymour,3.1,3,1,2.7,0.9
676092,Collin Snider,3.1,3,0,2.7,1.2
680732,Sean Burke,9.2,10,4,2.79,1.03
684007,Shota Imanaga,9.2,13,3,2.79,1.14
695076,Rhett Lowder,6.1,7,4,2.84,1.89
681982,Grant Anderson,3.0,0,4,3.0,1.33
668933,Graham Ashcraft,3.0,4,1,3.0,1.0
679775,Kyle Backhus,3.0,3,0,3.0,1.33
669622,Anthony Bender,3.0,4,0,3.0,1.33
622491,Luis Castillo,9.0,6,2,3.0,1.22
641540,Dane Dunning,3.0,3,1,3.0,0.67
668674,Lucas Erceg,3.0,4,1,3.0,2.33
686857,James Gonzalez,3.0,4,3,3.0,2.0
690440,Bradley Hanner,3.0,3,1,3.0,1.0
686751,Seth Johnson,3.0,5,3,3.0,1.67
664192,Joey Lucchesi,3.0,2,0,3.0,1.67
573009,Joe Mantiply,3.0,2,1,3.0,1.33
664208,Phil Maton,3.0,2,2,3.0,1.33
687209,Zach Maxwell,3.0,3,1,3.0,1.67
670970,Adrian Morejon,3.0,2,1,3.0,1.33
699151,Jedixson Paez,6.0,4,3,3.0,1.33
641941,Emilio Pagán,3.0,2,1,3.0,0.67
605447,Jordan Romano,3.0,3,0,3.0,1.33
680704,Nick Sandlin,3.0,2,1,3.0,1.0
663767,Chase Shugart,3.0,3,4,3.0,2.0
592773,Ryne Stanek,3.0,3,1,3.0,1.33
676282,Joey Cantillo,8.2,12,1,3.12,0.58
660271,Shohei Ohtani,8.1,15,4,3.24,1.08
605288,Adrian Houser,11.0,11,3,3.27,1.0
696147,Sam Bachman,2.2,5,1,3.38,1.88
664199,Taylor Clarke,2.2,2,0,3.38,0.75
543037,Gerrit Cole,2.2,3,0,3.38,1.13
668470,Hagen Danner,2.2,4,1,3.38,0.75
669724,Brenan Hanifee,2.2,2,0,3.38,1.13
676051,Codi Heuer,2.2,5,1,3.38,2.63
656550,Grant Holmes,5.1,4,3,3.38,1.31
663947,Tyler Holton,2.2,2,0,3.38,1.13
682254,Mason Montgomery,2.2,3,1,3.38,1.5
663574,Tony Santillan,2.2,5,1,3.38,1.5
623437,Justin Topa,2.2,4,0,3.38,1.13
700712,Walbert Urena,8.0,10,5,3.38,1.5
678368,Valente Bellozo,7.2,4,2,3.52,0.78
669387,Carmen Mlodzinski,5.0,5,0,3.6,1.4
594580,Sam Moll,5.0,6,0,3.6,1.0
608566,Germán Márquez,9.2,17,3,3.72,1.03
690953,Mick Abel,12.0,14,4,3.75,1.17
665871,Javier Assad,2.1,3,1,3.86,2.14
669199,Lake Bachar,2.1,4,2,3.86,1.71
671600,Jaycob Deese,2.1,1,2,3.86,1.71
689266,Dylan Dodd,2.1,3,1,3.86,1.29
690916,Richard Fitts,4.2,5,3,3.86,0.86
607192,Tyler Glasnow,9.1,17,2,3.86,0.86
543243,Sonny Gray,9.1,12,4,3.86,1.29
693686,Spencer Miles,4.2,3,1,3.86,1.29
680970,Andrew Pérez,2.1,1,1,3.86,1.71
699134,Bradgley Rodriguez,4.2,6,5,3.86,1.71
669432,Trevor Rogers,9.1,10,1,3.86,1.29
688297,Chris Roycroft,2.1,2,2,3.86,1.71
822627,Evan Shaw,2.1,4,4,3.86,2.14
663903,Brady Singer,11.2,8,4,3.86,1.29
596133,Luke Weaver,2.1,3,3,3.86,1.71
695505,Chase Burns,9.0,11,1,4.0,1.0
596295,Austin Gomber,9.0,4,4,4.0,1.33
681517,Kyle Leahy,9.0,11,2,4.0,1.22
691725,Andrew Painter,6.2,7,1,4.05,1.05
669373,Tarik Skubal,8.2,12,0,4.15,1.04
671922,Cade Smith,4.1,2,1,4.15,0.92
657044,Ryan Thompson,4.1,2,1,4.15,1.62
650556,Bryan Abreu,4.0,5,6,4.5,2.25
623454,Drew Anderson,2.0,3,3,4.5,3.0
623433,Nick Anderson,4.0,4,1,4.5,1.5
621383,Tanner Banks,4.0,3,0,4.5,0.5
621112,Paul Blackburn,2.0,2,1,4.5,1.5
650893,Génesis Cabrera,2.0,3,1,4.5,1.0
676508,Ben Casparius,4.0,4,7,4.5,2.0
605177,Andrew Chafin,2.0,2,1,4.5,1.5
681867,Cooper Criswell,4.0,6,0,4.5,2.0
682981,Derek Diamond,2.0,2,0,4.5,1.5
694795,Josh Ekness,4.0,4,0,4.5,0.5
686671,Thomas Farr,2.0,1,0,4.5,1.5
656457,Tyler Gilbert,2.0,1,0,4.5,0.5
803135,Austin Gordon,2.0,1,0,4.5,1.5
692285,Luis Guerrero,2.0,3,1,4.5,2.5
687473,Ryan Gusto,4.0,3,1,4.5,1.75
692294,Luis Gutierrez,2.0,3,0,4.5,0.5
682175,Joe Jacques,2.0,1,2,4.5,2.0
686747,Joe La Sorsa,2.0,0,0,4.5,1.0
702465,Ryan Long,2.0,2,2,4.5,2.0
642528,Jonathan Loáisiga,4.0,5,0,4.5,1.0
607625,Seth Lugo,4.0,4,3,4.5,1.75
676606,Nick Margevicius,4.0,3,0,4.5,1.75
702303,Riley Martin,2.0,2,0,4.5,1.5
663474,Triston McKenzie,2.0,5,2,4.5,2.0
683627,Anthony Molina,2.0,1,1,4.5,1.5
666661,Juan Morillo,4.0,3,0,4.5,0.75
676050,Packy Naughton,2.0,2,0,4.5,0.5
680730,Mitchell Parker,4.0,8,0,4.5,1.25
671111,Sammy Peralta,2.0,2,0,4.5,1.5
681799,Ethan Roberts,2.0,1,1,4.5,1.5
642701,Dennis Santana,2.0,2,0,4.5,1.0
679977,Noah Song,2.0,2,2,4.5,1.5
519326,Hunter Strickland,2.0,1,0,4.5,1.5
657022,Trey Supak,4.0,2,0,4.5,1.0
694918,Blade Tidwell,2.0,4,2,4.5,2.0
642152,Lou Trivino,4.0,5,1,4.5,1.0
676684,Will Vest,2.0,2,0,4.5,1.0
680232,Jackson Wolf,2.0,1,2,4.5,2.5
642232,Ryan Yarbrough,5.2,2,2,4.76,1.59
622088,Tejay Antone,3.2,3,0,4.91,1.64
681168,Luis Curvelo,3.2,5,1,4.91,0.82
642121,Cole Sulser,3.2,4,0,4.91,1.36
656849,David Peterson,9.0,6,3,5.0,1.44
666142,Cole Ragans,9.0,13,4,5.0,1.67
680573,Simeon Woods Richardson,9.0,5,4,5.0,1.78
663465,Kolby Allard,5.1,6,3,5.06,1.13
681347,Mike Burrows,5.1,2,0,5.06,1.31
645261,Sandy Alcantara,8.2,11,1,5.19,1.04
608331,Max Fried,10.1,6,4,5.23,1.35
542888,Shawn Armstrong,3.1,5,2,5.4,1.2
682785,Angel Bastardo,3.1,3,3,5.4,1.5
671737,Taj Bradley,3.1,4,2,5.4,1.2
641401,Connor Brogdon,3.1,5,0,5.4,2.4
650644,Aaron Civale,10.0,14,0,5.4,1.1
592332,Kevin Gausman,5.0,2,3,5.4,1.8
656492,Foster Griffin,5.0,5,2,5.4,1.4
664875,Justin Lawrence,3.1,6,3,5.4,1.5
668964,Tobias Myers,3.1,5,3,5.4,1.5
641927,Bailey Ober,8.1,3,5,5.4,2.04
672391,Kaleb Ort,1.2,2,2,5.4,2.4
621381,Matt Strahm,3.1,4,1,5.4,1.5
595014,Blake Treinen,3.1,6,6,5.4,2.7
686973,Louis Varland,3.1,5,1,5.4,0.9
680802,Ryan Weiss,5.0,1,5,5.4,1.8
668909,Gavin Williams,9.2,10,1,5.59,1.34
663567,Peter Lambert,6.1,4,2,5.68,1.89
687849,Zak Kent,4.2,2,1,5.79,0.64
434378,Justin Verlander,9.1,10,1,5.79,1.29
641312,Shaun Anderson,6.0,7,1,6.0,1.5
641329,Bryan Baker,3.0,4,1,6.0,2.0
671212,Joe Boyle,3.0,6,4,6.0,2.0
666974,Yennier Cano,3.0,1,0,6.0,1.0
682769,Eiberson Castellano,3.0,0,2,6.0,2.0
605182,Mike Clevinger,9.0,12,6,6.0,1.11
521230,Liam Hendriks,3.0,3,3,6.0,2.67
670990,Yohan Ramírez,3.0,4,0,6.0,1.0
677961,Cole Wilcox,3.0,4,2,6.0,1.67
800048,Parker Messick,10.1,10,1,6.1,1.35
801403,Chase Dollander,7.1,8,3,6.14,1.77
641302,Tyler Alexander,4.1,2,2,6.23,1.62
680742,Jonathan Bowlan,4.1,5,3,6.23,1.62
804636,Jonah Tong,4.1,5,0,6.23,1.38
666171,Ryan Zeferjahn,4.1,3,2,6.23,1.38
677976,Randy Dobnak,5.2,4,0,6.35,1.41
641793,Zack Littell,5.2,5,5,6.35,1.94
694738,Landen Roupp,7.0,9,5,6.43,2.0
702070,Noah Cameron,8.1,6,2,6.48,1.8
694819,Jacob Misiorowski,8.1,9,4,6.48,1.44
686218,Emmet Sheehan,8.1,9,3,6.48,1.08
647336,Michael Soroka,8.1,13,3,6.48,1.68
690986,Kyle Harrison,11.0,12,2,6.55,1.55
621237,José Alvarado,4.0,3,1,6.75,1.0
686613,Hunter Brown,4.0,6,3,6.75,1.75
663462,Isaiah Campbell,2.2,2,2,6.75,1.88
665645,Kervin Castro,4.0,4,1,6.75,1.75
701195,Manuel Castro,1.1,0,0,6.75,0.75
669721,Davis Daniel,1.1,1,1,6.75,3.0
669081,Jack Dashwood,1.1,0,0,6.75,1.5
675660,Shane Drohan,4.0,5,2,6.75,2.0
678606,Jose A. Ferrer,4.0,7,2,6.75,1.0
676596,Josh Fleming,4.0,5,2,6.75,1.75
669302,Logan Gilbert,2.2,5,2,6.75,3.0
672782,Yoendrys Gómez,4.0,5,2,6.75,1.0
695327,Dylan Heid,1.1,0,2,6.75,1.5
669371,Cole Henry,2.2,5,3,6.75,2.25
682087,Antonio Knowles,1.1,2,1,6.75,1.5
640454,Matt Krook,1.1,3,2,6.75,1.5
661527,Seth Martinez,1.1,1,0,6.75,2.25
662253,Andrés Muñoz,2.2,5,2,6.75,1.5
605400,Aaron Nola,4.0,4,3,6.75,2.25
641962,CD Pelham,1.1,0,1,6.75,2.25
695740,Jimmy Romano,1.1,1,0,6.75,3.0
621074,Michael Rucker,2.2,1,1,6.75,1.5
656924,Ryder Ryan,2.2,3,2,6.75,1.5
622250,Josh Sborz,4.0,5,1,6.75,1.25
657265,Peter Strzelecki,2.2,3,1,6.75,1.5
608718,Brent Suter,5.1,7,2,6.75,1.69
621097,Jacob Waguespack,1.1,1,1,6.75,1.5
668390,Cole Winn,4.0,3,3,6.75,1.75
680736,Justin Wrobleski,6.1,8,2,7.11,0.95
547179,Michael Lorenzen,5.0,3,3,7.2,1.4
641835,Tim Mayza,5.0,4,2,7.2,1.4
657514,Brennan Bernardino,3.2,3,2,7.36,1.91
702352,Spencer Bivens,3.2,1,1,7.36,1.64
681751,Lazaro Estrada,3.2,1,0,7.36,1.36
607200,Erick Fedde,3.2,4,1,7.36,2.18
676106,Emerson Hancock,3.2,4,0,7.36,2.18
682610,Roddery Muñoz,3.2,3,1,7.36,1.91
656876,Drew Rasmussen,9.2,7,4,7.45,2.17
681190,Randy Vásquez,9.2,8,0,7.45,1.03
692230,Carlos Rodriguez,6.0,3,4,7.5,1.5
621111,Walker Buehler,8.1,10,3,7.56,2.04
625643,Reynaldo López,8.1,7,4,7.56,1.68
605130,Scott Barlow,2.1,5,4,7.71,2.57
656257,Jeff Brigham,2.1,3,0,7.71,0.86
683409,Angel Chivilli,2.1,3,0,7.71,0.43
680743,Ryan Cusick,2.1,1,2,7.71,2.14
670036,Matt Festa,2.1,2,0,7.71,2.14
806188,Cade Gibson,2.1,5,3,7.71,3.0
663687,Hogan Harris,2.1,1,1,7.71,1.71
666157,Nick Lodolo,4.2,7,2,7.71,1.29
571945,Miles Mikolas,4.2,1,3,7.71,1.71
695556,Shane Panzini,2.1,2,3,7.71,3.0
601713,Nick Pivetta,7.0,7,3,7.71,1.86
661563,Luis Gil,8.0,9,2,7.88,1.5
664353,José Urquidy,5.2,6,1,7.94,1.76
802363,Jordan Geber,3.1,4,1,8.1,1.5
804541,Gary Gill Hill,3.1,2,0,8.1,1.8
687330,Kevin Kelly,3.1,0,1,8.1,0.9
677161,Zack Kelly,3.1,1,4,8.1,2.1
679358,Eric Orze,3.1,2,2,8.1,2.4
805291,Vince Reilly,3.1,5,2,8.1,0.9
605452,Joe Ross,3.1,2,2,8.1,1.5
663372,Ryan Feltner,7.2,5,5,8.22,1.57
656605,Mitch Keller,7.2,11,5,8.22,1.57
665622,Luis Medina,4.1,4,6,8.31,1.85
656427,Jack Flaherty,9.2,9,2,8.38,1.45
608379,Michael Wacha,11.2,15,7,8.49,1.8
641743,Anthony Kay,8.1,9,4,8.64,1.8
808833,Brady Afthim,1.0,0,0,9.0,2.0
688230,Peyton Alford,2.0,4,1,9.0,2.5
656186,Dan Altavilla,3.0,3,3,9.0,2.0
807739,Kade Anderson,3.0,4,2,9.0,1.67
703821,Myles Caba,1.0,3,1,9.0,3.0
690967,Max Carlson,1.0,2,0,9.0,2.0
547973,Aroldis Chapman,3.0,5,2,9.0,2.33
687847,Marc Church,1.0,1,0,9.0,2.0
686560,Gavin Collyer,2.0,2,0,9.0,1.5
814106,Cade Denton,1.0,1,0,9.0,1.0
694298,Nick Dombkowski,4.0,3,4,9.0,2.0
701884,Magnus Ellerts,1.0,2,0,9.0,1.0
621053,Tyler Ferguson,1.0,1,0,9.0,2.0
687317,Stu Flesland III,1.0,0,0,9.0,2.0
687905,Taylor Floyd,1.0,1,1,9.0,3.0
812521,Joe Glassey,1.0,1,2,9.0,4.0
682608,Peyton Gray,3.0,6,1,9.0,1.67
687589,Dom Hamel,2.0,0,1,9.0,3.0
656120,Jean Henriquez,1.0,3,0,9.0,2.0
657612,Tim Hill,2.0,1,1,9.0,1.5
682274,Yaramil Hiraldo,3.0,2,2,9.0,2.0
695380,Alex Hoppe,1.0,0,1,9.0,2.0
672380,Marco Jimenez,1.0,3,1,9.0,3.0
592454,Tommy Kahnle,2.0,2,0,9.0,1.0
689147,Orion Kerkering,1.0,1,0,9.0,2.0
518886,Craig Kimbrel,2.0,3,1,9.0,1.5
668984,Casey Legumina,3.0,1,1,9.0,1.0
676046,Griff McGarry,1.0,1,0,9.0,2.0
663554,Casey Mize,11.0,11,7,9.0,2.09
669459,Kyle Nelson,1.0,0,1,9.0,2.0
666768,Anderson Pilar,1.0,2,0,9.0,3.0
684384,Chase Plymell,2.0,3,2,9.0,1.5
822636,Cole Reynolds,1.0,1,0,9.0,2.0
671131,Jackson Rutledge,1.0,1,0,9.0,2.0
592717,Aaron Sanchez,3.0,4,1,9.0,2.0
681035,Christian Scott,3.0,4,0,9.0,1.67
702281,Robby Snelling,3.0,5,1,9.0,2.33
642397,Gregory Soto,2.0,4,0,9.0,1.5
669704,Kade Strowd,3.0,6,4,9.0,2.33
663362,Matt Waldron,5.0,6,3,9.0,1.6
622256,Patrick Weigel,1.0,1,0,9.0,1.0
813266,Mitch White,1.0,1,1,9.0,2.0
605540,Brandon Woodruff,3.0,4,1,9.0,1.67
677960,Ryan Weathers,11.2,13,2,9.26,1.8
691769,Philip Abner,3.2,5,1,9.82,1.64
695766,Mason Molina,3.2,3,1,9.82,1.64
682077,Gabe Mosser,3.2,1,3,9.82,2.18
656945,Tanner Scott,3.2,5,1,9.82,2.45
685464,Cade Winquest,3.2,3,1,9.82,1.91
676979,Garrett Crochet,5.1,3,2,10.13,1.5
660787,Yerry De los Santos,2.2,2,0,10.13,2.63
700249,Cade Povich,2.2,4,5,10.13,2.25
806960,Luis Morales,7.0,7,7,10.29,1.71
656794,Sean Newcomb,6.0,8,3,10.5,1.83
686701,Ryan Bergert,7.2,5,3,10.57,1.96
688642,Zach Agnos,5.0,3,0,10.8,1.8
800686,Parker Carlson,1.2,3,0,10.8,1.8
621242,Edwin Díaz,1.2,2,1,10.8,1.8
699613,Houston Harding,1.2,2,1,10.8,2.4
801739,Carlos Lagrange,6.2,8,3,10.8,2.1
807968,David Matoma,1.2,4,3,10.8,2.4
683232,Nick Mears,3.1,4,2,10.8,1.8
668943,Ryan Miller,1.2,1,1,10.8,1.8
670912,Johan Oviedo,6.2,8,5,10.8,2.1
681343,Shane Smith,3.1,5,3,10.8,1.5
700413,Tyler Uberstine,3.1,6,4,10.8,2.4
694370,Levi Wells,3.1,4,3,10.8,2.4
656641,Jacob Latz,7.1,12,7,11.05,2.45
500779,Jose Quintana,7.1,7,6,11.05,2.32
663562,Noah Davis,4.0,1,1,11.25,1.75
668834,Easton McGee,4.0,4,2,11.25,1.75
685126,Brandon Eisert,2.1,3,1,11.57,3.0
605242,Michael Fulmer,2.1,4,1,11.57,1.29
805299,Brandyn Garcia,2.1,2,4,11.57,3.0
802372,Griffin Green,2.1,2,3,11.57,3.0
696519,Samy Natera Jr.,2.1,5,3,11.57,3.0
677957,Brandon Neeck,2.1,3,2,11.57,3.0
656353,Tucker Davidson,3.0,2,4,12.0,3.33
650633,Michael King,9.0,8,3,12.0,2.11
691946,George Klassen,6.0,5,6,12.0,1.83
691799,Grant Taylor,3.0,1,3,12.0,2.67
680767,Victor Vodnik,3.0,6,4,12.0,2.67
668678,Zac Gallen,6.2,1,2,12.15,2.7
676440,Tanner Bibee,10.1,8,0,12.19,2.23
572955,Pierce Johnson,3.2,1,2,12.27,1.64
657277,Logan Webb,4.1,3,1,12.46,2.08
518876,Merrill Kelly,6.1,2,2,12.79,2.68
699223,Patricio Aquino,0.2,0,2,13.5,4.5
678016,Ian Bedell,0.2,0,1,13.5,3.0
676249,Adisyn Coffey,2.0,1,1,13.5,2.0
669395,Dylan Coleman,0.2,2,2,13.5,4.5
621016,Jose Cuas,2.0,0,1,13.5,1.5
814366,Cade Feeney,0.2,0,0,13.5,1.5
700310,Dilan Figueredo,0.2,2,1,13.5,4.5
687941,Alec Gamboa,0.2,2,0,13.5,4.5
702903,Saul Garcia,2.0,2,2,13.5,2.0
683101,JJ Goss,2.0,0,2,13.5,3.0
664129,Geoff Hartlieb,1.1,1,0,13.5,2.25
692589,Victor Juarez,0.2,0,0,13.5,1.5
805990,Grant Kipp,1.1,0,0,13.5,2.25
689017,Landon Knack,2.0,4,1,13.5,2.0
656686,Corbin Martin,2.2,4,3,13.5,2.25
695243,Mason Miller,0.2,0,0,13.5,3.0
689557,Zane Morehouse,0.2,1,1,13.5,1.5
667297,Tommy Nance,1.1,1,2,13.5,3.0
693312,Kyle Nicolas,0.2,0,4,13.5,6.0
683068,Zach Penrod,1.1,2,1,13.5,2.25
800469,Bryan Rivera,0.2,1,2,13.5,4.5
573124,Taylor Rogers,2.2,1,3,13.5,1.88
676742,Cam Sanders,2.0,4,0,13.5,1.5
666619,Gregory Santos,1.1,1,3,13.5,3.75
808963,Roki Sasaki,5.1,7,10,13.5,2.63
701121,Logan VanWey,4.0,5,3,13.5,2.0
688445,Jake Walkinshaw,0.2,1,0,13.5,3.0
691172,Yosver Zulueta,2.0,2,1,13.5,2.5
670810,Logan Gillaspie,6.1,4,6,14.21,3.32
676083,Janson Junk,5.0,3,3,14.4,2.8
665795,Edward Cabrera,7.1,7,3,14.73,2.32
656464,Kevin Ginkel,3.2,3,0,14.73,2.18
671096,Andrew Abbott,6.2,8,4,14.85,2.4
656786,Parker Mushinski,3.0,2,1,15.0,2.33
660896,Jorge Alcala,2.1,1,0,15.43,2.57
571510,Matthew Boyd,4.2,5,2,15.43,2.36
676263,Jack Dreyer,2.1,5,1,15.43,1.71
605154,John Brebbia,4.0,3,0,15.75,2.0
666201,Alek Manoah,4.0,5,4,15.75,3.0
694477,Chad Patrick,7.1,6,6,15.95,2.32
592791,Jameson Taillon,7.1,8,6,15.95,2.59
686769,Dane Acker,1.2,1,1,16.2,1.8
836128,Colton Cosper,1.2,2,1,16.2,3.6
694680,Trevor Martin,1.2,3,0,16.2,1.8
519141,Drew Pomeranz,1.2,2,3,16.2,3.0
657097,Jacob Webb,1.2,1,0,16.2,3.0
692243,Jaden Woods,1.2,1,3,16.2,3.0
624133,Ranger Suarez,4.1,4,1,16.62,2.31
594835,Marco Gonzales,5.2,5,8,17.47,3.53
693739,Alexander Alberto,1.0,1,1,18.0,3.0
809459,Morris Austin,1.0,1,2,18.0,4.0
687259,Luke Bell,1.0,0,0,18.0,3.0
804663,Tyler Cleveland,1.0,0,1,18.0,2.0
668968,Hans Crouse,1.0,2,0,18.0,3.0
700719,Dairon De Jesus,1.0,2,1,18.0,2.0
687040,Sayer Diederich,1.0,1,1,18.0,3.0
680770,Chance Huff,1.0,1,0,18.0,1.0
641745,Brad Keller,1.0,0,2,18.0,3.0
695256,Josh Mallitz,1.0,0,1,18.0,3.0
703360,Jose Nova,1.0,1,1,18.0,3.0
676026,Holden Powell,1.0,0,1,18.0,3.0
605441,Yacksel Ríos,1.0,2,0,18.0,3.0
686900,Evan Shawver,1.0,1,1,18.0,3.0
688692,Jared Simpson,1.0,1,1,18.0,2.0
676666,Matt Turner,1.0,1,0,18.0,3.0
681003,Andrew Walling,1.0,0,0,18.0,3.0
678020,Seth Halvorsen,2.1,1,3,19.29,3.43
642546,Jonathan Hernández,2.1,3,2,19.29,2.14
814804,Grant Rogers,2.1,2,0,19.29,3.0
822038,Ryan Lambert,1.1,3,3,20.25,3.0
686811,Carter Rustad,1.1,0,3,20.25,4.5
607259,Nick Martinez,7.2,1,3,21.13,3.26
623474,Jimmy Herget,3.1,1,4,21.6,3.0
813609,Reese Lumpkin,1.2,1,1,21.6,3.0
669330,Tyler Wells,1.2,4,1,21.6,2.4
828494,Cohen Achen,1.0,1,0,27.0,5.0
622075,Yency Almonte,1.0,1,0,27.0,3.0
805892,Nick Altermatt,0.1,1,0,27.0,3.0
802087,Frankeli Arias,1.1,2,1,27.0,2.25
684608,Will Brian,0.2,1,0,27.0,3.0
606965,Chris Devenski,0.1,1,0,27.0,3.0
690667,Trey Dombroski,1.0,0,0,27.0,3.0
679057,Mason Green,0.2,0,0,27.0,4.5
679702,Daniel Harper,0.1,1,1,27.0,6.0
701643,Grant Hartwig,1.0,1,1,27.0,4.0
702119,Hunter Hayes,0.1,0,0,27.0,6.0
669169,Jonathan Heasley,0.2,2,1,27.0,3.0
663542,Bryan Hudson,1.2,2,3,27.0,3.6
689690,Alek Jacob,0.2,1,1,27.0,4.5
625510,Erick Mejia,1.0,0,1,27.0,4.0
815043,Simon Miller,0.2,0,2,27.0,7.5
681387,Caden Monke,0.1,0,2,27.0,9.0
668716,Noah Murdock,0.2,2,1,27.0,6.0
683100,Dawson Netz,1.0,0,1,27.0,3.0
702878,Douglas Orellana,1.2,3,1,27.0,2.4
685719,Fernando Sanchez,0.1,0,1,27.0,9.0
811139,Sandro Santana,1.0,2,2,27.0,4.0
808952,Jack Seppings,0.1,1,2,27.0,9.0
686678,Chase Solesky,1.0,0,2,27.0,4.0
656271,Brock Burke,3.0,3,4,30.0,4.33
671106,Logan Allen,5.0,5,5,32.4,5.2
696263,Tyler Thornton,1.1,3,4,33.75,4.5
669372,J.T. Ginn,2.1,4,0,34.71,3.86
825756,Will Cannon,1.0,1,1,36.0,3.0
663558,Jovani Morán,1.0,1,2,36.0,5.0
834575,Eston Stull,1.0,2,1,36.0,4.0
676775,Keaton Winn,1.0,0,3,36.0,5.0
686790,Trevor McDonald,1.2,3,0,37.8,3.6
814342,Jackson Kirkpatrick,0.2,1,3,40.5,6.0
827734,Wei-En Lin,1.1,2,2,40.5,5.25
642575,Gerson Moreno,0.2,0,3,40.5,4.5
672487,Helcris Olivárez,1.1,0,4,40.5,4.5
687239,Ben Peoples,0.2,1,1,40.5,9.0
699062,Kelvin Ramirez,0.2,0,3,40.5,6.0
642100,Gabe Speier,0.2,1,0,40.5,6.0
823990,Zane Taylor,1.1,1,0,40.5,4.5
684725,Zach Messinger,1.0,0,0,45.0,5.0
682645,Jerming Rosario,1.0,0,0,45.0,4.0
804254,Kaleb Corbett,0.1,0,1,54.0,6.0
666155,Chuck King,1.2,1,4,54.0,6.6
695680,Miles Langhorne,0.1,0,2,54.0,9.0
686463,Thomas Schultz,0.1,1,0,54.0,6.0
683177,Jared Southard,0.1,1,1,54.0,9.0
687593,Hunter Patteson,0.2,0,1,67.5,10.5
806333,Michael Sansone,0.2,0,0,67.5,10.5
682624,Sandy Gaston,0.1,0,3,81.0,12.0
828705,Tanner Gillis,0.1,0,2,81.0,15.0
686763,Gunner Mayer,0.1,0,1,81.0,9.0
685377,Misael Tamarez,0.1,1,1,81.0,12.0
681676,Ryan Fernandez,0.1,1,1,108.0,12.0
808750,Casey Hintz,0.1,0,2,108.0,6.0
593576,Héctor Neris,0.1,0,1,135.0,15.0
688328,Eric Adler,0.0,0,4,,
809950,Dakota Hawkins,0.0,0,0,,
663321,Nick Hernandez,0.0,0,3,,
815779,Cole Hillier,0.0,0,1,,
801317,Alex Makarewich,0.0,0,3,,
815081,Mark Manfredi,0.0,0,3,,
681256,Ian Mejia,0.0,0,1,,
694383,Grayson Moore,0.0,0,2,,
673662,Robinson Ortiz,0.0,0,0,,
689233,Lucas Wepf,0.0,0,3,,
