player_id,player_name,plateAppearances,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
681546,James Outman,3,0,0,0,1,0,0.0,0.333,0.0,0.333
680700,Richie Palacios,6,0,0,0,0,1,0.0,0.0,0.0,0.0
592626,Joc Pederson,3,0,0,0,1,0,0.0,0.333,0.0,0.333
700337,Edgar Quero,8,0,0,0,0,4,0.0,0.0,0.0,0.0
691620,Jeferson Quero,2,0,0,0,1,0,0.0,0.5,0.0,0.5
608701,Rob Refsnyder,2,0,0,0,0,0,0.0,0.0,0.0,0.0
690022,Ryan Ritter,2,0,0,0,0,2,0.0,0.0,0.0,0.0
668670,Jake Rogers,3,0,0,0,0,1,0.0,0.0,0.0,0.0
642708,Amed Rosario,2,0,0,0,0,0,0.0,0.0,0.0,0.0
695336,Thomas Saggese,4,0,0,0,1,1,0.0,0.25,0.0,0.25
669477,Casey Schmitt,10,0,0,0,0,2,0.0,0.1,0.0,0.1
676914,Davis Schneider,3,0,0,0,0,1,0.0,0.0,0.0,0.0
657757,Gavin Sheets,8,0,0,0,0,3,0.0,0.0,0.0,0.0
596103,Austin Slater,6,0,0,1,0,2,0.0,0.0,0.0,0.0
624641,Edmundo Sosa,3,0,0,0,1,1,0.0,0.333,0.0,0.333
672820,Lenyn Sosa,6,0,0,0,0,3,0.0,0.0,0.0,0.0
663886,Tyler Stephenson,7,0,0,0,1,1,0.0,0.143,0.0,0.143
664954,Brett Sullivan,3,0,0,0,0,0,0.0,0.0,0.0,0.0
621020,Dansby Swanson,11,0,0,1,3,2,0.0,0.273,0.0,0.273
665750,Leody Taveras,1,0,0,0,0,1,0.0,0.0,0.0,0.0
621438,Tyrone Taylor,0,0,0,0,0,0,0.0,0.0,0.0,0.0
677588,José Tena,2,0,0,0,0,0,0.0,0.0,0.0,0.0
669326,Bryce Teodosio,1,0,0,0,0,0,0.0,0.0,0.0,0.0
686475,Tyler Tolbert,1,0,0,0,0,1,0.0,0.0,0.0,0.0
624431,Jose Trevino,5,0,0,0,0,2,0.0,0.0,0.0,0.0
663837,Matt Vierling,5,0,0,0,0,2,0.0,0.0,0.0,0.0
668723,Ryan Vilade,3,0,0,0,0,0,0.0,0.0,0.0,0.0
678391,Jorbit Vivas,3,0,0,0,0,0,0.0,0.0,0.0,0.0
642851,Austin Wynns,2,0,0,0,0,0,0.0,0.0,0.0,0.0
807799,Masataka Yoshida,5,0,0,0,3,0,0.0,0.6,0.0,0.6
676724,Jared Young,1,0,0,0,0,1,0.0,0.0,0.0,0.0
